Company,Brand,Location,Season,Year,Sale
Nintendo,Wii (Wii),Europe,SEP,2015,0
Nintendo,Wii (Wii),Europe,SEP,2016,0
Nintendo,Wii (Wii),Europe,SEP,2017,0
Nintendo,Wii (Wii),Europe,SEP,2018,0
Nintendo,Wii (Wii),Europe,SEP,2019,0
Nintendo,Wii (Wii),Europe,SEP,2020,0
Nintendo,Wii (Wii),Japan,DEC,2013,10
Nintendo,Wii (Wii),Japan,DEC,2014,10
Nintendo,Wii (Wii),Japan,DEC,2015,0
Nintendo,Wii (Wii),Japan,DEC,2016,0
Nintendo,Wii (Wii),Japan,DEC,2017,0
Nintendo,Wii (Wii),Japan,DEC,2018,0
Nintendo,Wii (Wii),Japan,DEC,2019,0
Nintendo,Wii (Wii),Japan,DEC,2020,0
Nintendo,Wii (Wii),Japan,JUN,2013,20
Nintendo,Wii (Wii),Japan,JUN,2014,0
Nintendo,Wii (Wii),Japan,JUN,2015,0
Nintendo,Wii (Wii),Japan,JUN,2016,0
Nintendo,Wii (Wii),Japan,JUN,2017,0
Nintendo,Wii (Wii),Japan,JUN,2018,0
Nintendo,Wii (Wii),Japan,JUN,2019,0
Nintendo,Wii (Wii),Japan,JUN,2020,0
Nintendo,Wii (Wii),Japan,MAR,2013,50
Nintendo,Wii (Wii),Japan,MAR,2014,10
Nintendo,Wii (Wii),Japan,MAR,2015,0
Nintendo,Wii (Wii),Japan,MAR,2016,0
Nintendo,Wii (Wii),Japan,MAR,2017,0
Nintendo,Wii (Wii),Japan,MAR,2018,0
Nintendo,Wii (Wii),Japan,MAR,2019,0
Nintendo,Wii (Wii),Japan,MAR,2020,0
Nintendo,Wii (Wii),Japan,SEP,2013,20
Nintendo,Wii (Wii),Japan,SEP,2014,0
Nintendo,Wii (Wii),Japan,SEP,2015,0
Nintendo,Wii (Wii),Japan,SEP,2016,0
Nintendo,Wii (Wii),Japan,SEP,2017,0
Nintendo,Wii (Wii),Japan,SEP,2018,0
Nintendo,Wii (Wii),Japan,SEP,2019,0
Nintendo,Wii (Wii),Japan,SEP,2020,0
Nintendo,Wii (Wii),North America,DEC,2013,120
Nintendo,Wii (Wii),North America,DEC,2014,60
Nintendo,Wii (Wii),North America,DEC,2015,10
Nintendo,Wii (Wii),North America,DEC,2016,0
Nintendo,Wii (Wii),North America,DEC,2017,130
Nintendo,Wii (Wii),North America,DEC,2018,0
Nintendo,Wii (Wii),North America,DEC,2019,0
Nintendo,Wii (Wii),North America,DEC,2020,0
Nintendo,Wii (Wii),North America,JUN,2013,180
Nintendo,Wii (Wii),North America,JUN,2014,60
Nintendo,Wii (Wii),North America,JUN,2015,0
Nintendo,Wii (Wii),North America,JUN,2016,0
Nintendo,Wii (Wii),North America,JUN,2017,0
Nintendo,Wii (Wii),North America,JUN,2018,0
Nintendo,Wii (Wii),North America,JUN,2019,0
Nintendo,Wii (Wii),North America,JUN,2020,0
Nintendo,Wii (Wii),North America,MAR,2013,560
Nintendo,Wii (Wii),North America,MAR,2014,210
Nintendo,Wii (Wii),North America,MAR,2015,50
Nintendo,Wii (Wii),North America,MAR,2016,0
Nintendo,Wii (Wii),North America,MAR,2017,0
Nintendo,Wii (Wii),North America,MAR,2018,0
Nintendo,Wii (Wii),North America,MAR,2019,0
Nintendo,Wii (Wii),North America,MAR,2020,0
Nintendo,Wii (Wii),North America,SEP,2013,160
Nintendo,Wii (Wii),North America,SEP,2014,40
Nintendo,Wii (Wii),North America,SEP,2015,0
Nintendo,Wii (Wii),North America,SEP,2016,0
Nintendo,Wii (Wii),North America,SEP,2017,0
Nintendo,Wii (Wii),North America,SEP,2018,0
Nintendo,Wii (Wii),North America,SEP,2019,0
Nintendo,Wii (Wii),North America,SEP,2020,0
Nintendo,Wii (Wii),Other,DEC,2013,0
Nintendo,Wii (Wii),Other,DEC,2014,0
Nintendo,Wii (Wii),Other,DEC,2015,0
Nintendo,Wii (Wii),Other,DEC,2016,0
Nintendo,Wii (Wii),Other,DEC,2017,200
Nintendo,Wii (Wii),Other,DEC,2018,0
Nintendo,Wii (Wii),Other,DEC,2019,0
Nintendo,Wii (Wii),Other,DEC,2020,0
Nintendo,Wii (Wii),Other,JUN,2013,30
Nintendo,Wii (Wii),Other,JUN,2014,0
Nintendo,Wii (Wii),Other,JUN,2015,0
Nintendo,Wii (Wii),Other,JUN,2016,0
Nintendo,Wii (Wii),Other,JUN,2017,0
Nintendo,Wii (Wii),Other,JUN,2018,0
Nintendo,Wii (Wii),Other,JUN,2019,0
Nintendo,Wii (Wii),Other,JUN,2020,0
Nintendo,Wii (Wii),Other,MAR,2013,40
Nintendo,Wii (Wii),Other,MAR,2014,0
Nintendo,Wii (Wii),Other,MAR,2015,0
Nintendo,Wii (Wii),Other,MAR,2016,0
Nintendo,Wii (Wii),Other,MAR,2017,0
Nintendo,Wii (Wii),Other,MAR,2018,0
Nintendo,Wii (Wii),Other,MAR,2019,0
Nintendo,Wii (Wii),Other,MAR,2020,0
Nintendo,Wii (Wii),Other,SEP,2013,0
Nintendo,Wii (Wii),Other,SEP,2014,0
Nintendo,Wii (Wii),Other,SEP,2015,0
Nintendo,Wii (Wii),Other,SEP,2016,0
Nintendo,Wii (Wii),Other,SEP,2017,0
Nintendo,Wii (Wii),Other,SEP,2018,0
Nintendo,Wii (Wii),Other,SEP,2019,0
Nintendo,Wii (Wii),Other,SEP,2020,0
Nintendo,Wii U (WiiU),Europe,DEC,2013,130
Nintendo,Wii U (WiiU),Europe,DEC,2014,100
Nintendo,Wii U (WiiU),Europe,DEC,2015,190
Nintendo,Wii U (WiiU),Europe,DEC,2016,90
Nintendo,Wii U (WiiU),Europe,DEC,2017,10
Nintendo,Wii U (WiiU),Europe,DEC,2018,0
Nintendo,Wii U (WiiU),Europe,DEC,2019,0
Nintendo,Wii U (WiiU),Europe,DEC,2020,0
Nintendo,Wii U (WiiU),Europe,JUN,2013,90
Nintendo,Wii U (WiiU),Europe,JUN,2014,110
Nintendo,Wii U (WiiU),Europe,JUN,2015,110
Nintendo,Wii U (WiiU),Europe,JUN,2016,180
Nintendo,Wii U (WiiU),Europe,JUN,2017,30
Nintendo,Wii U (WiiU),Europe,JUN,2018,0
Nintendo,Wii U (WiiU),Europe,JUN,2019,0
Nintendo,Wii U (WiiU),Europe,JUN,2020,0
Nintendo,Wii U (WiiU),Europe,MAR,2013,290
Nintendo,Wii U (WiiU),Europe,MAR,2014,360
Nintendo,Wii U (WiiU),Europe,MAR,2015,380
Nintendo,Wii U (WiiU),Europe,MAR,2016,460
Nintendo,Wii U (WiiU),Europe,MAR,2017,140
Nintendo,Wii U (WiiU),Europe,MAR,2018,0
Nintendo,Wii U (WiiU),Europe,MAR,2019,0
Nintendo,Wii U (WiiU),Europe,MAR,2020,0
Nintendo,Wii U (WiiU),Europe,SEP,2013,90
Nintendo,Wii U (WiiU),Europe,SEP,2014,340
Nintendo,Wii U (WiiU),Europe,SEP,2015,100
Nintendo,Wii U (WiiU),Europe,SEP,2016,40
Nintendo,Wii U (WiiU),Europe,SEP,2017,30
Nintendo,Wii U (WiiU),Europe,SEP,2018,0
Nintendo,Wii U (WiiU),Europe,SEP,2019,0
Nintendo,Wii U (WiiU),Europe,SEP,2020,0
Nintendo,Wii U (WiiU),Japan,DEC,2013,90
Nintendo,Wii U (WiiU),Japan,DEC,2014,90
Nintendo,Wii U (WiiU),Japan,DEC,2015,200
Nintendo,Wii U (WiiU),Japan,DEC,2016,30
Nintendo,Wii U (WiiU),Japan,DEC,2017,10
Nintendo,Wii U (WiiU),Japan,DEC,2018,0
Nintendo,Wii U (WiiU),Japan,DEC,2019,0
Nintendo,Wii U (WiiU),Japan,DEC,2020,0
Nintendo,Wii U (WiiU),Japan,JUN,2013,110
Nintendo,Wii U (WiiU),Japan,JUN,2014,100
Nintendo,Wii U (WiiU),Japan,JUN,2015,100
Nintendo,Wii U (WiiU),Japan,JUN,2016,80
Nintendo,Wii U (WiiU),Japan,JUN,2017,0
Nintendo,Wii U (WiiU),Japan,JUN,2018,0
Nintendo,Wii U (WiiU),Japan,JUN,2019,0
Nintendo,Wii U (WiiU),Japan,JUN,2020,0
Nintendo,Wii U (WiiU),Japan,MAR,2013,510
Nintendo,Wii U (WiiU),Japan,MAR,2014,500
Nintendo,Wii U (WiiU),Japan,MAR,2015,240
Nintendo,Wii U (WiiU),Japan,MAR,2016,410
Nintendo,Wii U (WiiU),Japan,MAR,2017,50
Nintendo,Wii U (WiiU),Japan,MAR,2018,0
Nintendo,Wii U (WiiU),Japan,MAR,2019,0
Nintendo,Wii U (WiiU),Japan,MAR,2020,0
Nintendo,Wii U (WiiU),Japan,SEP,2013,130
Nintendo,Wii U (WiiU),Japan,SEP,2014,140
Nintendo,Wii U (WiiU),Japan,SEP,2015,150
Nintendo,Wii U (WiiU),Japan,SEP,2016,80
Nintendo,Wii U (WiiU),Japan,SEP,2017,0
Nintendo,Wii U (WiiU),Japan,SEP,2018,0
Nintendo,Wii U (WiiU),Japan,SEP,2019,0
Nintendo,Wii U (WiiU),Japan,SEP,2020,0
Nintendo,Wii U (WiiU),North America,DEC,2013,190
Nintendo,Wii U (WiiU),North America,DEC,2014,330
Nintendo,Wii U (WiiU),North America,DEC,2015,280
Nintendo,Wii U (WiiU),North America,DEC,2016,80
Nintendo,Wii U (WiiU),North America,DEC,2017,0
Nintendo,Wii U (WiiU),North America,DEC,2018,0
Nintendo,Wii U (WiiU),North America,DEC,2019,0
Nintendo,Wii U (WiiU),North America,DEC,2020,0
Nintendo,Wii U (WiiU),North America,JUN,2013,130
Nintendo,Wii U (WiiU),North America,JUN,2014,190
Nintendo,Wii U (WiiU),North America,JUN,2015,220
Nintendo,Wii U (WiiU),North America,JUN,2016,160
Nintendo,Wii U (WiiU),North America,JUN,2017,20
Nintendo,Wii U (WiiU),North America,JUN,2018,0
Nintendo,Wii U (WiiU),North America,JUN,2019,0
Nintendo,Wii U (WiiU),North America,JUN,2020,0
Nintendo,Wii U (WiiU),North America,MAR,2013,410
Nintendo,Wii U (WiiU),North America,MAR,2014,850
Nintendo,Wii U (WiiU),North America,MAR,2015,910
Nintendo,Wii U (WiiU),North America,MAR,2016,830
Nintendo,Wii U (WiiU),North America,MAR,2017,90
Nintendo,Wii U (WiiU),North America,MAR,2018,0
Nintendo,Wii U (WiiU),North America,MAR,2019,0
Nintendo,Wii U (WiiU),North America,MAR,2020,0
Nintendo,Wii U (WiiU),North America,SEP,2013,140
Nintendo,Wii U (WiiU),North America,SEP,2014,360
Nintendo,Wii U (WiiU),North America,SEP,2015,160
Nintendo,Wii U (WiiU),North America,SEP,2016,100
Nintendo,Wii U (WiiU),North America,SEP,2017,10
Nintendo,Wii U (WiiU),North America,SEP,2018,0
Nintendo,Wii U (WiiU),North America,SEP,2019,0
Nintendo,Wii U (WiiU),North America,SEP,2020,0
Nintendo,Wii U (WiiU),Other,DEC,2013,30
Nintendo,Wii U (WiiU),Other,DEC,2014,20
Nintendo,Wii U (WiiU),Other,DEC,2015,50
Nintendo,Wii U (WiiU),Other,DEC,2016,0
Nintendo,Wii U (WiiU),Other,DEC,2017,10
Nintendo,Wii U (WiiU),Other,DEC,2018,0
Nintendo,Wii U (WiiU),Other,DEC,2019,0
Nintendo,Wii U (WiiU),Other,DEC,2020,0
Nintendo,Wii U (WiiU),Other,JUN,2013,30
Nintendo,Wii U (WiiU),Other,JUN,2014,30
Nintendo,Wii U (WiiU),Other,JUN,2015,30
Nintendo,Wii U (WiiU),Other,JUN,2016,30
Nintendo,Wii U (WiiU),Other,JUN,2017,10
Nintendo,Wii U (WiiU),Other,JUN,2018,0
Nintendo,Wii U (WiiU),Other,JUN,2019,0
Nintendo,Wii U (WiiU),Other,JUN,2020,0
Nintendo,Wii U (WiiU),Other,MAR,2013,90
Nintendo,Wii U (WiiU),Other,MAR,2014,140
Nintendo,Wii U (WiiU),Other,MAR,2015,80
Nintendo,Wii U (WiiU),Other,MAR,2016,130
Nintendo,Wii U (WiiU),Other,MAR,2017,0
Nintendo,Wii U (WiiU),Other,MAR,2018,0
Nintendo,Wii U (WiiU),Other,MAR,2019,0
Nintendo,Wii U (WiiU),Other,MAR,2020,0
Nintendo,Wii U (WiiU),Other,SEP,2013,30
Nintendo,Wii U (WiiU),Other,SEP,2014,40
Nintendo,Wii U (WiiU),Other,SEP,2015,30
Nintendo,Wii U (WiiU),Other,SEP,2016,0
Nintendo,Wii U (WiiU),Other,SEP,2017,0
Nintendo,Wii U (WiiU),Other,SEP,2018,0
Nintendo,Wii U (WiiU),Other,SEP,2019,0
Nintendo,Wii U (WiiU),Other,SEP,2020,0
Sony,PlayStation 3 (PS3),Europe,DEC,2013,670
Sony,PlayStation 3 (PS3),Europe,DEC,2014,120
Sony,PlayStation 3 (PS3),Europe,DEC,2015,120
Sony,PlayStation 3 (PS3),Europe,DEC,2016,40
Sony,PlayStation 3 (PS3),Europe,DEC,2017,10
Sony,PlayStation 3 (PS3),Europe,DEC,2018,0
Sony,PlayStation 3 (PS3),Europe,DEC,2019,0
Sony,PlayStation 3 (PS3),Europe,DEC,2020,0
Sony,PlayStation 3 (PS3),Europe,JUN,2013,2010
Sony,PlayStation 3 (PS3),Europe,JUN,2014,0
Sony,PlayStation 3 (PS3),Europe,JUN,2015,180
Sony,PlayStation 3 (PS3),Europe,JUN,2016,50
Sony,PlayStation 3 (PS3),Europe,JUN,2017,20
Sony,PlayStation 3 (PS3),Europe,JUN,2018,0
Sony,PlayStation 3 (PS3),Europe,JUN,2019,440
Sony,PlayStation 3 (PS3),Europe,JUN,2020,0
Sony,PlayStation 3 (PS3),Europe,MAR,2013,1330
Sony,PlayStation 3 (PS3),Europe,MAR,2014,720
Sony,PlayStation 3 (PS3),Europe,MAR,2015,730
Sony,PlayStation 3 (PS3),Europe,MAR,2016,110
Sony,PlayStation 3 (PS3),Europe,MAR,2017,60
Sony,PlayStation 3 (PS3),Europe,MAR,2018,0
Sony,PlayStation 3 (PS3),Europe,MAR,2019,0
Sony,PlayStation 3 (PS3),Europe,MAR,2020,0
Sony,PlayStation 3 (PS3),Europe,SEP,2013,700
Sony,PlayStation 3 (PS3),Europe,SEP,2014,0
Sony,PlayStation 3 (PS3),Europe,SEP,2015,70
Sony,PlayStation 3 (PS3),Europe,SEP,2016,50
Sony,PlayStation 3 (PS3),Europe,SEP,2017,10
Sony,PlayStation 3 (PS3),Europe,SEP,2018,0
Sony,PlayStation 3 (PS3),Europe,SEP,2019,0
Sony,PlayStation 3 (PS3),Europe,SEP,2020,0
Sony,PlayStation 3 (PS3),Japan,DEC,2013,110
Sony,PlayStation 3 (PS3),Japan,DEC,2014,70
Sony,PlayStation 3 (PS3),Japan,DEC,2015,40
Sony,PlayStation 3 (PS3),Japan,DEC,2016,10
Sony,PlayStation 3 (PS3),Japan,DEC,2017,0
Sony,PlayStation 3 (PS3),Japan,DEC,2018,0
Sony,PlayStation 3 (PS3),Japan,DEC,2019,0
Sony,PlayStation 3 (PS3),Japan,DEC,2020,0
Sony,PlayStation 3 (PS3),Japan,JUN,2013,180
Sony,PlayStation 3 (PS3),Japan,JUN,2014,140
Sony,PlayStation 3 (PS3),Japan,JUN,2015,60
Sony,PlayStation 3 (PS3),Japan,JUN,2016,20
Sony,PlayStation 3 (PS3),Japan,JUN,2017,10
Sony,PlayStation 3 (PS3),Japan,JUN,2018,0
Sony,PlayStation 3 (PS3),Japan,JUN,2019,0
Sony,PlayStation 3 (PS3),Japan,JUN,2020,0
Sony,PlayStation 3 (PS3),Japan,MAR,2013,380
Sony,PlayStation 3 (PS3),Japan,MAR,2014,260
Sony,PlayStation 3 (PS3),Japan,MAR,2015,100
Sony,PlayStation 3 (PS3),Japan,MAR,2016,20
Sony,PlayStation 3 (PS3),Japan,MAR,2017,10
Sony,PlayStation 3 (PS3),Japan,MAR,2018,0
Sony,PlayStation 3 (PS3),Japan,MAR,2019,0
Sony,PlayStation 3 (PS3),Japan,MAR,2020,0
Sony,PlayStation 3 (PS3),Japan,SEP,2013,180
Sony,PlayStation 3 (PS3),Japan,SEP,2014,80
Sony,PlayStation 3 (PS3),Japan,SEP,2015,30
Sony,PlayStation 3 (PS3),Japan,SEP,2016,10
Sony,PlayStation 3 (PS3),Japan,SEP,2017,10
Sony,PlayStation 3 (PS3),Japan,SEP,2018,0
Sony,PlayStation 3 (PS3),Japan,SEP,2019,0
Sony,PlayStation 3 (PS3),Japan,SEP,2020,0
Sony,PlayStation 3 (PS3),North America,DEC,2013,390
Sony,PlayStation 3 (PS3),North America,DEC,2014,170
Sony,PlayStation 3 (PS3),North America,DEC,2015,30
Sony,PlayStation 3 (PS3),North America,DEC,2016,30
Sony,PlayStation 3 (PS3),North America,DEC,2017,0
Sony,PlayStation 3 (PS3),North America,DEC,2018,0
Sony,PlayStation 3 (PS3),North America,DEC,2019,0
Sony,PlayStation 3 (PS3),North America,DEC,2020,0
Sony,PlayStation 3 (PS3),North America,JUN,2013,490
Sony,PlayStation 3 (PS3),North America,JUN,2014,160
Sony,PlayStation 3 (PS3),North America,JUN,2015,100
Sony,PlayStation 3 (PS3),North America,JUN,2016,30
Sony,PlayStation 3 (PS3),North America,JUN,2017,10
Sony,PlayStation 3 (PS3),North America,JUN,2018,0
Sony,PlayStation 3 (PS3),North America,JUN,2019,0
Sony,PlayStation 3 (PS3),North America,JUN,2020,0
Sony,PlayStation 3 (PS3),North America,MAR,2013,960
Sony,PlayStation 3 (PS3),North America,MAR,2014,870
Sony,PlayStation 3 (PS3),North America,MAR,2015,290
Sony,PlayStation 3 (PS3),North America,MAR,2016,70
Sony,PlayStation 3 (PS3),North America,MAR,2017,40
Sony,PlayStation 3 (PS3),North America,MAR,2018,0
Sony,PlayStation 3 (PS3),North America,MAR,2019,0
Sony,PlayStation 3 (PS3),North America,MAR,2020,0
Sony,PlayStation 3 (PS3),North America,SEP,2013,380
Sony,PlayStation 3 (PS3),North America,SEP,2014,120
Sony,PlayStation 3 (PS3),North America,SEP,2015,20
Sony,PlayStation 3 (PS3),North America,SEP,2016,30
Sony,PlayStation 3 (PS3),North America,SEP,2017,0
Sony,PlayStation 3 (PS3),North America,SEP,2018,0
Sony,PlayStation 3 (PS3),North America,SEP,2019,0
Sony,PlayStation 3 (PS3),North America,SEP,2020,0
Sony,PlayStation 3 (PS3),Other,DEC,2013,280
Sony,PlayStation 3 (PS3),Other,DEC,2014,160
Sony,PlayStation 3 (PS3),Other,DEC,2015,60
Sony,PlayStation 3 (PS3),Other,DEC,2016,20
Sony,PlayStation 3 (PS3),Other,DEC,2017,0
Sony,PlayStation 3 (PS3),Other,DEC,2018,0
Sony,PlayStation 3 (PS3),Other,DEC,2019,0
Sony,PlayStation 3 (PS3),Other,DEC,2020,0
Sony,PlayStation 3 (PS3),Other,JUN,2013,1300
Sony,PlayStation 3 (PS3),Other,JUN,2014,0
Sony,PlayStation 3 (PS3),Other,JUN,2015,100
Sony,PlayStation 3 (PS3),Other,JUN,2016,30
Sony,PlayStation 3 (PS3),Other,JUN,2017,10
Sony,PlayStation 3 (PS3),Other,JUN,2018,0
Sony,PlayStation 3 (PS3),Other,JUN,2019,70
Sony,PlayStation 3 (PS3),Other,JUN,2020,0
Sony,PlayStation 3 (PS3),Other,MAR,2013,490
Sony,PlayStation 3 (PS3),Other,MAR,2014,120
Sony,PlayStation 3 (PS3),Other,MAR,2015,210
Sony,PlayStation 3 (PS3),Other,MAR,2016,50
Sony,PlayStation 3 (PS3),Other,MAR,2017,30
Sony,PlayStation 3 (PS3),Other,MAR,2018,0
Sony,PlayStation 3 (PS3),Other,MAR,2019,0
Sony,PlayStation 3 (PS3),Other,MAR,2020,0
Sony,PlayStation 3 (PS3),Other,SEP,2013,390
Sony,PlayStation 3 (PS3),Other,SEP,2014,360
Sony,PlayStation 3 (PS3),Other,SEP,2015,40
Sony,PlayStation 3 (PS3),Other,SEP,2016,20
Sony,PlayStation 3 (PS3),Other,SEP,2017,10
Sony,PlayStation 3 (PS3),Other,SEP,2018,0
Sony,PlayStation 3 (PS3),Other,SEP,2019,0
Sony,PlayStation 3 (PS3),Other,SEP,2020,0
Sony,PlayStation 4 (PS4),Europe,DEC,2013,0
Sony,PlayStation 4 (PS4),Europe,DEC,2014,2430
Sony,PlayStation 4 (PS4),Europe,DEC,2015,1360
Sony,PlayStation 4 (PS4),Europe,DEC,2016,1020
Sony,PlayStation 4 (PS4),Europe,DEC,2017,1760
Sony,PlayStation 4 (PS4),Europe,DEC,2018,1810
Sony,PlayStation 4 (PS4),Europe,DEC,2019,1880
Sony,PlayStation 4 (PS4),Europe,DEC,2020,560
Sony,PlayStation 4 (PS4),Europe,JUN,2013,0
Sony,PlayStation 4 (PS4),Europe,JUN,2014,650
Sony,PlayStation 4 (PS4),Europe,JUN,2015,1200
Sony,PlayStation 4 (PS4),Europe,JUN,2016,1800
Sony,PlayStation 4 (PS4),Europe,JUN,2017,1090
Sony,PlayStation 4 (PS4),Europe,JUN,2018,1650
Sony,PlayStation 4 (PS4),Europe,JUN,2019,1740
Sony,PlayStation 4 (PS4),Europe,JUN,2020,1810
Sony,PlayStation 4 (PS4),Europe,MAR,2013,0
Sony,PlayStation 4 (PS4),Europe,MAR,2014,2180
Sony,PlayStation 4 (PS4),Europe,MAR,2015,1480
Sony,PlayStation 4 (PS4),Europe,MAR,2016,3430
Sony,PlayStation 4 (PS4),Europe,MAR,2017,3330
Sony,PlayStation 4 (PS4),Europe,MAR,2018,3490
Sony,PlayStation 4 (PS4),Europe,MAR,2019,2540
Sony,PlayStation 4 (PS4),Europe,MAR,2020,1860
Sony,PlayStation 4 (PS4),Europe,SEP,2013,0
Sony,PlayStation 4 (PS4),Europe,SEP,2014,930
Sony,PlayStation 4 (PS4),Europe,SEP,2015,820
Sony,PlayStation 4 (PS4),Europe,SEP,2016,1130
Sony,PlayStation 4 (PS4),Europe,SEP,2017,1990
Sony,PlayStation 4 (PS4),Europe,SEP,2018,970
Sony,PlayStation 4 (PS4),Europe,SEP,2019,1490
Sony,PlayStation 4 (PS4),Europe,SEP,2020,1140
Sony,PlayStation 4 (PS4),Japan,DEC,2013,0
Sony,PlayStation 4 (PS4),Japan,DEC,2014,130
Sony,PlayStation 4 (PS4),Japan,DEC,2015,360
Sony,PlayStation 4 (PS4),Japan,DEC,2016,310
Sony,PlayStation 4 (PS4),Japan,DEC,2017,540
Sony,PlayStation 4 (PS4),Japan,DEC,2018,280
Sony,PlayStation 4 (PS4),Japan,DEC,2019,200
Sony,PlayStation 4 (PS4),Japan,DEC,2020,40
Sony,PlayStation 4 (PS4),Japan,JUN,2013,0
Sony,PlayStation 4 (PS4),Japan,JUN,2014,260
Sony,PlayStation 4 (PS4),Japan,JUN,2015,350
Sony,PlayStation 4 (PS4),Japan,JUN,2016,350
Sony,PlayStation 4 (PS4),Japan,JUN,2017,350
Sony,PlayStation 4 (PS4),Japan,JUN,2018,410
Sony,PlayStation 4 (PS4),Japan,JUN,2019,400
Sony,PlayStation 4 (PS4),Japan,JUN,2020,280
Sony,PlayStation 4 (PS4),Japan,MAR,2013,0
Sony,PlayStation 4 (PS4),Japan,MAR,2014,320
Sony,PlayStation 4 (PS4),Japan,MAR,2015,290
Sony,PlayStation 4 (PS4),Japan,MAR,2016,450
Sony,PlayStation 4 (PS4),Japan,MAR,2017,900
Sony,PlayStation 4 (PS4),Japan,MAR,2018,840
Sony,PlayStation 4 (PS4),Japan,MAR,2019,500
Sony,PlayStation 4 (PS4),Japan,MAR,2020,350
Sony,PlayStation 4 (PS4),Japan,SEP,2013,0
Sony,PlayStation 4 (PS4),Japan,SEP,2014,90
Sony,PlayStation 4 (PS4),Japan,SEP,2015,160
Sony,PlayStation 4 (PS4),Japan,SEP,2016,310
Sony,PlayStation 4 (PS4),Japan,SEP,2017,280
Sony,PlayStation 4 (PS4),Japan,SEP,2018,220
Sony,PlayStation 4 (PS4),Japan,SEP,2019,200
Sony,PlayStation 4 (PS4),Japan,SEP,2020,80
Sony,PlayStation 4 (PS4),North America,DEC,2013,0
Sony,PlayStation 4 (PS4),North America,DEC,2014,1540
Sony,PlayStation 4 (PS4),North America,DEC,2015,1240
Sony,PlayStation 4 (PS4),North America,DEC,2016,640
Sony,PlayStation 4 (PS4),North America,DEC,2017,930
Sony,PlayStation 4 (PS4),North America,DEC,2018,1150
Sony,PlayStation 4 (PS4),North America,DEC,2019,880
Sony,PlayStation 4 (PS4),North America,DEC,2020,420
Sony,PlayStation 4 (PS4),North America,JUN,2013,0
Sony,PlayStation 4 (PS4),North America,JUN,2014,870
Sony,PlayStation 4 (PS4),North America,JUN,2015,850
Sony,PlayStation 4 (PS4),North America,JUN,2016,740
Sony,PlayStation 4 (PS4),North America,JUN,2017,880
Sony,PlayStation 4 (PS4),North America,JUN,2018,1290
Sony,PlayStation 4 (PS4),North America,JUN,2019,1020
Sony,PlayStation 4 (PS4),North America,JUN,2020,990
Sony,PlayStation 4 (PS4),North America,MAR,2013,0
Sony,PlayStation 4 (PS4),North America,MAR,2014,2750
Sony,PlayStation 4 (PS4),North America,MAR,2015,1890
Sony,PlayStation 4 (PS4),North America,MAR,2016,3620
Sony,PlayStation 4 (PS4),North America,MAR,2017,3210
Sony,PlayStation 4 (PS4),North America,MAR,2018,3160
Sony,PlayStation 4 (PS4),North America,MAR,2019,2380
Sony,PlayStation 4 (PS4),North America,MAR,2020,1980
Sony,PlayStation 4 (PS4),North America,SEP,2013,0
Sony,PlayStation 4 (PS4),North America,SEP,2014,750
Sony,PlayStation 4 (PS4),North America,SEP,2015,720
Sony,PlayStation 4 (PS4),North America,SEP,2016,740
Sony,PlayStation 4 (PS4),North America,SEP,2017,910
