Company,Brand,Location,Season,Year,Sale
Sony,PlayStation 4 (PS4),North America,SEP,2018,740
Sony,PlayStation 4 (PS4),North America,SEP,2019,760
Sony,PlayStation 4 (PS4),North America,SEP,2020,570
Sony,PlayStation 4 (PS4),Other,DEC,2013,0
Sony,PlayStation 4 (PS4),Other,DEC,2014,940
Sony,PlayStation 4 (PS4),Other,DEC,2015,640
Sony,PlayStation 4 (PS4),Other,DEC,2016,430
Sony,PlayStation 4 (PS4),Other,DEC,2017,1320
Sony,PlayStation 4 (PS4),Other,DEC,2018,780
Sony,PlayStation 4 (PS4),Other,DEC,2019,610
Sony,PlayStation 4 (PS4),Other,DEC,2020,110
Sony,PlayStation 4 (PS4),Other,JUN,2013,0
Sony,PlayStation 4 (PS4),Other,JUN,2014,190
Sony,PlayStation 4 (PS4),Other,JUN,2015,870
Sony,PlayStation 4 (PS4),Other,JUN,2016,670
Sony,PlayStation 4 (PS4),Other,JUN,2017,520
Sony,PlayStation 4 (PS4),Other,JUN,2018,630
Sony,PlayStation 4 (PS4),Other,JUN,2019,660
Sony,PlayStation 4 (PS4),Other,JUN,2020,420
Sony,PlayStation 4 (PS4),Other,MAR,2013,0
Sony,PlayStation 4 (PS4),Other,MAR,2014,600
Sony,PlayStation 4 (PS4),Other,MAR,2015,660
Sony,PlayStation 4 (PS4),Other,MAR,2016,1320
Sony,PlayStation 4 (PS4),Other,MAR,2017,1600
Sony,PlayStation 4 (PS4),Other,MAR,2018,1760
Sony,PlayStation 4 (PS4),Other,MAR,2019,1000
Sony,PlayStation 4 (PS4),Other,MAR,2020,700
Sony,PlayStation 4 (PS4),Other,SEP,2013,0
Sony,PlayStation 4 (PS4),Other,SEP,2014,460
Sony,PlayStation 4 (PS4),Other,SEP,2015,390
Sony,PlayStation 4 (PS4),Other,SEP,2016,450
Sony,PlayStation 4 (PS4),Other,SEP,2017,640
Sony,PlayStation 4 (PS4),Other,SEP,2018,340
Sony,PlayStation 4 (PS4),Other,SEP,2019,720
Sony,PlayStation 4 (PS4),Other,SEP,2020,250
Sony,PlayStation Vita (PSV),Europe,DEC,2013,230
Sony,PlayStation Vita (PSV),Europe,DEC,2014,90
Sony,PlayStation Vita (PSV),Europe,DEC,2015,240
Sony,PlayStation Vita (PSV),Europe,DEC,2016,140
Sony,PlayStation Vita (PSV),Europe,DEC,2017,40
Sony,PlayStation Vita (PSV),Europe,DEC,2018,0
Sony,PlayStation Vita (PSV),Europe,DEC,2019,0
Sony,PlayStation Vita (PSV),Europe,DEC,2020,0
Sony,PlayStation Vita (PSV),Europe,JUN,2013,330
Sony,PlayStation Vita (PSV),Europe,JUN,2014,110
Sony,PlayStation Vita (PSV),Europe,JUN,2015,150
Sony,PlayStation Vita (PSV),Europe,JUN,2016,130
Sony,PlayStation Vita (PSV),Europe,JUN,2017,60
Sony,PlayStation Vita (PSV),Europe,JUN,2018,10
Sony,PlayStation Vita (PSV),Europe,JUN,2019,0
Sony,PlayStation Vita (PSV),Europe,JUN,2020,0
Sony,PlayStation Vita (PSV),Europe,MAR,2013,170
Sony,PlayStation Vita (PSV),Europe,MAR,2014,390
Sony,PlayStation Vita (PSV),Europe,MAR,2015,170
Sony,PlayStation Vita (PSV),Europe,MAR,2016,0
Sony,PlayStation Vita (PSV),Europe,MAR,2017,270
Sony,PlayStation Vita (PSV),Europe,MAR,2018,50
Sony,PlayStation Vita (PSV),Europe,MAR,2019,0
Sony,PlayStation Vita (PSV),Europe,MAR,2020,0
Sony,PlayStation Vita (PSV),Europe,SEP,2013,130
Sony,PlayStation Vita (PSV),Europe,SEP,2014,70
Sony,PlayStation Vita (PSV),Europe,SEP,2015,1080
Sony,PlayStation Vita (PSV),Europe,SEP,2016,140
Sony,PlayStation Vita (PSV),Europe,SEP,2017,30
Sony,PlayStation Vita (PSV),Europe,SEP,2018,0
Sony,PlayStation Vita (PSV),Europe,SEP,2019,0
Sony,PlayStation Vita (PSV),Europe,SEP,2020,0
Sony,PlayStation Vita (PSV),Japan,DEC,2013,180
Sony,PlayStation Vita (PSV),Japan,DEC,2014,180
Sony,PlayStation Vita (PSV),Japan,DEC,2015,210
Sony,PlayStation Vita (PSV),Japan,DEC,2016,90
Sony,PlayStation Vita (PSV),Japan,DEC,2017,70
Sony,PlayStation Vita (PSV),Japan,DEC,2018,30
Sony,PlayStation Vita (PSV),Japan,DEC,2019,0
Sony,PlayStation Vita (PSV),Japan,DEC,2020,0
Sony,PlayStation Vita (PSV),Japan,JUN,2013,230
Sony,PlayStation Vita (PSV),Japan,JUN,2014,330
Sony,PlayStation Vita (PSV),Japan,JUN,2015,270
Sony,PlayStation Vita (PSV),Japan,JUN,2016,240
Sony,PlayStation Vita (PSV),Japan,JUN,2017,90
Sony,PlayStation Vita (PSV),Japan,JUN,2018,60
Sony,PlayStation Vita (PSV),Japan,JUN,2019,30
Sony,PlayStation Vita (PSV),Japan,JUN,2020,0
Sony,PlayStation Vita (PSV),Japan,MAR,2013,270
Sony,PlayStation Vita (PSV),Japan,MAR,2014,580
Sony,PlayStation Vita (PSV),Japan,MAR,2015,290
Sony,PlayStation Vita (PSV),Japan,MAR,2016,410
Sony,PlayStation Vita (PSV),Japan,MAR,2017,280
Sony,PlayStation Vita (PSV),Japan,MAR,2018,90
Sony,PlayStation Vita (PSV),Japan,MAR,2019,20
Sony,PlayStation Vita (PSV),Japan,MAR,2020,0
Sony,PlayStation Vita (PSV),Japan,SEP,2013,230
Sony,PlayStation Vita (PSV),Japan,SEP,2014,270
Sony,PlayStation Vita (PSV),Japan,SEP,2015,150
Sony,PlayStation Vita (PSV),Japan,SEP,2016,170
Sony,PlayStation Vita (PSV),Japan,SEP,2017,50
Sony,PlayStation Vita (PSV),Japan,SEP,2018,40
Sony,PlayStation Vita (PSV),Japan,SEP,2019,0
Sony,PlayStation Vita (PSV),Japan,SEP,2020,0
Sony,PlayStation Vita (PSV),North America,DEC,2013,80
Sony,PlayStation Vita (PSV),North America,DEC,2014,50
Sony,PlayStation Vita (PSV),North America,DEC,2015,30
Sony,PlayStation Vita (PSV),North America,DEC,2016,10
Sony,PlayStation Vita (PSV),North America,DEC,2017,0
Sony,PlayStation Vita (PSV),North America,DEC,2018,0
Sony,PlayStation Vita (PSV),North America,DEC,2019,80
Sony,PlayStation Vita (PSV),North America,DEC,2020,0
Sony,PlayStation Vita (PSV),North America,JUN,2013,70
Sony,PlayStation Vita (PSV),North America,JUN,2014,30
Sony,PlayStation Vita (PSV),North America,JUN,2015,70
Sony,PlayStation Vita (PSV),North America,JUN,2016,30
Sony,PlayStation Vita (PSV),North America,JUN,2017,10
Sony,PlayStation Vita (PSV),North America,JUN,2018,0
Sony,PlayStation Vita (PSV),North America,JUN,2019,0
Sony,PlayStation Vita (PSV),North America,JUN,2020,0
Sony,PlayStation Vita (PSV),North America,MAR,2013,140
Sony,PlayStation Vita (PSV),North America,MAR,2014,260
Sony,PlayStation Vita (PSV),North America,MAR,2015,190
Sony,PlayStation Vita (PSV),North America,MAR,2016,100
Sony,PlayStation Vita (PSV),North America,MAR,2017,20
Sony,PlayStation Vita (PSV),North America,MAR,2018,10
Sony,PlayStation Vita (PSV),North America,MAR,2019,10
Sony,PlayStation Vita (PSV),North America,MAR,2020,0
Sony,PlayStation Vita (PSV),North America,SEP,2013,110
Sony,PlayStation Vita (PSV),North America,SEP,2014,80
Sony,PlayStation Vita (PSV),North America,SEP,2015,30
Sony,PlayStation Vita (PSV),North America,SEP,2016,0
Sony,PlayStation Vita (PSV),North America,SEP,2017,0
Sony,PlayStation Vita (PSV),North America,SEP,2018,0
Sony,PlayStation Vita (PSV),North America,SEP,2019,0
Sony,PlayStation Vita (PSV),North America,SEP,2020,0
Sony,PlayStation Vita (PSV),Other,DEC,2013,40
Sony,PlayStation Vita (PSV),Other,DEC,2014,70
Sony,PlayStation Vita (PSV),Other,DEC,2015,120
Sony,PlayStation Vita (PSV),Other,DEC,2016,50
Sony,PlayStation Vita (PSV),Other,DEC,2017,20
Sony,PlayStation Vita (PSV),Other,DEC,2018,0
Sony,PlayStation Vita (PSV),Other,DEC,2019,0
Sony,PlayStation Vita (PSV),Other,DEC,2020,0
Sony,PlayStation Vita (PSV),Other,JUN,2013,140
Sony,PlayStation Vita (PSV),Other,JUN,2014,200
Sony,PlayStation Vita (PSV),Other,JUN,2015,120
Sony,PlayStation Vita (PSV),Other,JUN,2016,110
Sony,PlayStation Vita (PSV),Other,JUN,2017,50
Sony,PlayStation Vita (PSV),Other,JUN,2018,10
Sony,PlayStation Vita (PSV),Other,JUN,2019,0
Sony,PlayStation Vita (PSV),Other,JUN,2020,0
Sony,PlayStation Vita (PSV),Other,MAR,2013,60
Sony,PlayStation Vita (PSV),Other,MAR,2014,160
Sony,PlayStation Vita (PSV),Other,MAR,2015,150
Sony,PlayStation Vita (PSV),Other,MAR,2016,30
Sony,PlayStation Vita (PSV),Other,MAR,2017,140
Sony,PlayStation Vita (PSV),Other,MAR,2018,20
Sony,PlayStation Vita (PSV),Other,MAR,2019,0
Sony,PlayStation Vita (PSV),Other,MAR,2020,0
Sony,PlayStation Vita (PSV),Other,SEP,2013,70
Sony,PlayStation Vita (PSV),Other,SEP,2014,60
Sony,PlayStation Vita (PSV),Other,SEP,2015,440
Sony,PlayStation Vita (PSV),Other,SEP,2016,80
Sony,PlayStation Vita (PSV),Other,SEP,2017,30
Sony,PlayStation Vita (PSV),Other,SEP,2018,0
Sony,PlayStation Vita (PSV),Other,SEP,2019,0
Sony,PlayStation Vita (PSV),Other,SEP,2020,0
Microsoft,Xbox 360 (X360),Europe,DEC,2013,310
Microsoft,Xbox 360 (X360),Europe,DEC,2014,140
Microsoft,Xbox 360 (X360),Europe,DEC,2015,40
Microsoft,Xbox 360 (X360),Europe,DEC,2016,10
Microsoft,Xbox 360 (X360),Europe,DEC,2017,0
Microsoft,Xbox 360 (X360),Europe,DEC,2018,0
Microsoft,Xbox 360 (X360),Europe,DEC,2019,0
Microsoft,Xbox 360 (X360),Europe,DEC,2020,0
Microsoft,Xbox 360 (X360),Europe,JUN,2013,980
Microsoft,Xbox 360 (X360),Europe,JUN,2014,0
Microsoft,Xbox 360 (X360),Europe,JUN,2015,70
Microsoft,Xbox 360 (X360),Europe,JUN,2016,20
Microsoft,Xbox 360 (X360),Europe,JUN,2017,0
Microsoft,Xbox 360 (X360),Europe,JUN,2018,0
Microsoft,Xbox 360 (X360),Europe,JUN,2019,0
Microsoft,Xbox 360 (X360),Europe,JUN,2020,0
Microsoft,Xbox 360 (X360),Europe,MAR,2013,670
Microsoft,Xbox 360 (X360),Europe,MAR,2014,360
Microsoft,Xbox 360 (X360),Europe,MAR,2015,170
Microsoft,Xbox 360 (X360),Europe,MAR,2016,50
Microsoft,Xbox 360 (X360),Europe,MAR,2017,30
Microsoft,Xbox 360 (X360),Europe,MAR,2018,0
Microsoft,Xbox 360 (X360),Europe,MAR,2019,0
Microsoft,Xbox 360 (X360),Europe,MAR,2020,0
Microsoft,Xbox 360 (X360),Europe,SEP,2013,400
Microsoft,Xbox 360 (X360),Europe,SEP,2014,60
Microsoft,Xbox 360 (X360),Europe,SEP,2015,20
Microsoft,Xbox 360 (X360),Europe,SEP,2016,20
Microsoft,Xbox 360 (X360),Europe,SEP,2017,10
Microsoft,Xbox 360 (X360),Europe,SEP,2018,0
Microsoft,Xbox 360 (X360),Europe,SEP,2019,0
Microsoft,Xbox 360 (X360),Europe,SEP,2020,0
Microsoft,Xbox 360 (X360),Japan,DEC,2013,0
Microsoft,Xbox 360 (X360),Japan,DEC,2014,0
Microsoft,Xbox 360 (X360),Japan,DEC,2015,0
Microsoft,Xbox 360 (X360),Japan,DEC,2016,0
Microsoft,Xbox 360 (X360),Japan,DEC,2017,0
Microsoft,Xbox 360 (X360),Japan,DEC,2018,0
Microsoft,Xbox 360 (X360),Japan,DEC,2019,0
Microsoft,Xbox 360 (X360),Japan,DEC,2020,0
Microsoft,Xbox 360 (X360),Japan,JUN,2013,0
Microsoft,Xbox 360 (X360),Japan,JUN,2014,0
Microsoft,Xbox 360 (X360),Japan,JUN,2015,0
Microsoft,Xbox 360 (X360),Japan,JUN,2016,0
Microsoft,Xbox 360 (X360),Japan,JUN,2017,0
Microsoft,Xbox 360 (X360),Japan,JUN,2018,0
Microsoft,Xbox 360 (X360),Japan,JUN,2019,0
Microsoft,Xbox 360 (X360),Japan,JUN,2020,0
Microsoft,Xbox 360 (X360),Japan,MAR,2013,20
Microsoft,Xbox 360 (X360),Japan,MAR,2014,10
Microsoft,Xbox 360 (X360),Japan,MAR,2015,0
Microsoft,Xbox 360 (X360),Japan,MAR,2016,0
Microsoft,Xbox 360 (X360),Japan,MAR,2017,0
Microsoft,Xbox 360 (X360),Japan,MAR,2018,0
Microsoft,Xbox 360 (X360),Japan,MAR,2019,0
Microsoft,Xbox 360 (X360),Japan,MAR,2020,0
Microsoft,Xbox 360 (X360),Japan,SEP,2013,10
Microsoft,Xbox 360 (X360),Japan,SEP,2014,0
Microsoft,Xbox 360 (X360),Japan,SEP,2015,0
Microsoft,Xbox 360 (X360),Japan,SEP,2016,0
Microsoft,Xbox 360 (X360),Japan,SEP,2017,0
Microsoft,Xbox 360 (X360),Japan,SEP,2018,0
Microsoft,Xbox 360 (X360),Japan,SEP,2019,0
Microsoft,Xbox 360 (X360),Japan,SEP,2020,0
Microsoft,Xbox 360 (X360),North America,DEC,2013,350
Microsoft,Xbox 360 (X360),North America,DEC,2014,310
Microsoft,Xbox 360 (X360),North America,DEC,2015,90
Microsoft,Xbox 360 (X360),North America,DEC,2016,30
Microsoft,Xbox 360 (X360),North America,DEC,2017,0
Microsoft,Xbox 360 (X360),North America,DEC,2018,0
Microsoft,Xbox 360 (X360),North America,DEC,2019,0
Microsoft,Xbox 360 (X360),North America,DEC,2020,0
Microsoft,Xbox 360 (X360),North America,JUN,2013,1470
Microsoft,Xbox 360 (X360),North America,JUN,2014,210
Microsoft,Xbox 360 (X360),North America,JUN,2015,160
Microsoft,Xbox 360 (X360),North America,JUN,2016,70
Microsoft,Xbox 360 (X360),North America,JUN,2017,10
Microsoft,Xbox 360 (X360),North America,JUN,2018,0
Microsoft,Xbox 360 (X360),North America,JUN,2019,0
Microsoft,Xbox 360 (X360),North America,JUN,2020,0
Microsoft,Xbox 360 (X360),North America,MAR,2013,1580
Microsoft,Xbox 360 (X360),North America,MAR,2014,1500
Microsoft,Xbox 360 (X360),North America,MAR,2015,650
Microsoft,Xbox 360 (X360),North America,MAR,2016,260
Microsoft,Xbox 360 (X360),North America,MAR,2017,110
Microsoft,Xbox 360 (X360),North America,MAR,2018,0
Microsoft,Xbox 360 (X360),North America,MAR,2019,0
Microsoft,Xbox 360 (X360),North America,MAR,2020,0
Microsoft,Xbox 360 (X360),North America,SEP,2013,520
Microsoft,Xbox 360 (X360),North America,SEP,2014,770
Microsoft,Xbox 360 (X360),North America,SEP,2015,30
Microsoft,Xbox 360 (X360),North America,SEP,2016,40
Microsoft,Xbox 360 (X360),North America,SEP,2017,10
Microsoft,Xbox 360 (X360),North America,SEP,2018,0
Microsoft,Xbox 360 (X360),North America,SEP,2019,0
Microsoft,Xbox 360 (X360),North America,SEP,2020,0
Microsoft,Xbox 360 (X360),Other,DEC,2013,80
Microsoft,Xbox 360 (X360),Other,DEC,2014,70
Microsoft,Xbox 360 (X360),Other,DEC,2015,30
Microsoft,Xbox 360 (X360),Other,DEC,2016,10
Microsoft,Xbox 360 (X360),Other,DEC,2017,0
Microsoft,Xbox 360 (X360),Other,DEC,2018,0
Microsoft,Xbox 360 (X360),Other,DEC,2019,0
Microsoft,Xbox 360 (X360),Other,DEC,2020,0
Microsoft,Xbox 360 (X360),Other,JUN,2013,240
Microsoft,Xbox 360 (X360),Other,JUN,2014,0
Microsoft,Xbox 360 (X360),Other,JUN,2015,30
Microsoft,Xbox 360 (X360),Other,JUN,2016,10
Microsoft,Xbox 360 (X360),Other,JUN,2017,0
Microsoft,Xbox 360 (X360),Other,JUN,2018,0
Microsoft,Xbox 360 (X360),Other,JUN,2019,0
Microsoft,Xbox 360 (X360),Other,JUN,2020,0
Microsoft,Xbox 360 (X360),Other,MAR,2013,180
Microsoft,Xbox 360 (X360),Other,MAR,2014,100
Microsoft,Xbox 360 (X360),Other,MAR,2015,130
Microsoft,Xbox 360 (X360),Other,MAR,2016,20
Microsoft,Xbox 360 (X360),Other,MAR,2017,20
Microsoft,Xbox 360 (X360),Other,MAR,2018,0
Microsoft,Xbox 360 (X360),Other,MAR,2019,0
Microsoft,Xbox 360 (X360),Other,MAR,2020,0
Microsoft,Xbox 360 (X360),Other,SEP,2013,80
Microsoft,Xbox 360 (X360),Other,SEP,2014,950
Microsoft,Xbox 360 (X360),Other,SEP,2015,10
Microsoft,Xbox 360 (X360),Other,SEP,2016,10
Microsoft,Xbox 360 (X360),Other,SEP,2017,0
Microsoft,Xbox 360 (X360),Other,SEP,2018,0
Microsoft,Xbox 360 (X360),Other,SEP,2019,0
Microsoft,Xbox 360 (X360),Other,SEP,2020,0
Microsoft,Xbox One (XOne),Europe,DEC,2013,0
Microsoft,Xbox One (XOne),Europe,DEC,2014,1000
Microsoft,Xbox One (XOne),Europe,DEC,2015,590
Microsoft,Xbox One (XOne),Europe,DEC,2016,520
Microsoft,Xbox One (XOne),Europe,DEC,2017,500
Microsoft,Xbox One (XOne),Europe,DEC,2018,470
Microsoft,Xbox One (XOne),Europe,DEC,2019,0
Microsoft,Xbox One (XOne),Europe,DEC,2020,70
Microsoft,Xbox One (XOne),Europe,JUN,2013,0
Microsoft,Xbox One (XOne),Europe,JUN,2014,220
Microsoft,Xbox One (XOne),Europe,JUN,2015,300
Microsoft,Xbox One (XOne),Europe,JUN,2016,470
Microsoft,Xbox One (XOne),Europe,JUN,2017,340
Microsoft,Xbox One (XOne),Europe,JUN,2018,30
Microsoft,Xbox One (XOne),Europe,JUN,2019,0
Microsoft,Xbox One (XOne),Europe,JUN,2020,280
Microsoft,Xbox One (XOne),Europe,MAR,2013,0
Microsoft,Xbox One (XOne),Europe,MAR,2014,890
Microsoft,Xbox One (XOne),Europe,MAR,2015,790
Microsoft,Xbox One (XOne),Europe,MAR,2016,950
Microsoft,Xbox One (XOne),Europe,MAR,2017,1040
Microsoft,Xbox One (XOne),Europe,MAR,2018,1220
Microsoft,Xbox One (XOne),Europe,MAR,2019,820
Microsoft,Xbox One (XOne),Europe,MAR,2020,170
Microsoft,Xbox One (XOne),Europe,SEP,2013,0
Microsoft,Xbox One (XOne),Europe,SEP,2014,120
Microsoft,Xbox One (XOne),Europe,SEP,2015,250
Microsoft,Xbox One (XOne),Europe,SEP,2016,390
Microsoft,Xbox One (XOne),Europe,SEP,2017,350
Microsoft,Xbox One (XOne),Europe,SEP,2018,260
Microsoft,Xbox One (XOne),Europe,SEP,2019,0
Microsoft,Xbox One (XOne),Europe,SEP,2020,120
Microsoft,Xbox One (XOne),Japan,DEC,2013,0
Microsoft,Xbox One (XOne),Japan,DEC,2014,40
Microsoft,Xbox One (XOne),Japan,DEC,2015,0
Microsoft,Xbox One (XOne),Japan,DEC,2016,0
Microsoft,Xbox One (XOne),Japan,DEC,2017,0
Microsoft,Xbox One (XOne),Japan,DEC,2018,0
Microsoft,Xbox One (XOne),Japan,DEC,2019,0
Microsoft,Xbox One (XOne),Japan,DEC,2020,0
Microsoft,Xbox One (XOne),Japan,JUN,2013,0
Microsoft,Xbox One (XOne),Japan,JUN,2014,0
Microsoft,Xbox One (XOne),Japan,JUN,2015,0
Microsoft,Xbox One (XOne),Japan,JUN,2016,0
Microsoft,Xbox One (XOne),Japan,JUN,2017,0
Microsoft,Xbox One (XOne),Japan,JUN,2018,0
Microsoft,Xbox One (XOne),Japan,JUN,2019,0
Microsoft,Xbox One (XOne),Japan,JUN,2020,10
Microsoft,Xbox One (XOne),Japan,MAR,2013,0
Microsoft,Xbox One (XOne),Japan,MAR,2014,0
Microsoft,Xbox One (XOne),Japan,MAR,2015,10
Microsoft,Xbox One (XOne),Japan,MAR,2016,10
Microsoft,Xbox One (XOne),Japan,MAR,2017,10
Microsoft,Xbox One (XOne),Japan,MAR,2018,10
Microsoft,Xbox One (XOne),Japan,MAR,2019,10
Microsoft,Xbox One (XOne),Japan,MAR,2020,0
Microsoft,Xbox One (XOne),Japan,SEP,2013,0
Microsoft,Xbox One (XOne),Japan,SEP,2014,0
Microsoft,Xbox One (XOne),Japan,SEP,2015,10
Microsoft,Xbox One (XOne),Japan,SEP,2016,0
Microsoft,Xbox One (XOne),Japan,SEP,2017,0
Microsoft,Xbox One (XOne),Japan,SEP,2018,10
Microsoft,Xbox One (XOne),Japan,SEP,2019,0
Microsoft,Xbox One (XOne),Japan,SEP,2020,0
Microsoft,Xbox One (XOne),North America,DEC,2013,0
Microsoft,Xbox One (XOne),North America,DEC,2014,1260
Microsoft,Xbox One (XOne),North America,DEC,2015,1170
Microsoft,Xbox One (XOne),North America,DEC,2016,910
Microsoft,Xbox One (XOne),North America,DEC,2017,440
Microsoft,Xbox One (XOne),North America,DEC,2018,710
Microsoft,Xbox One (XOne),North America,DEC,2019,550
Microsoft,Xbox One (XOne),North America,DEC,2020,150
Microsoft,Xbox One (XOne),North America,JUN,2013,0
Microsoft,Xbox One (XOne),North America,JUN,2014,730
Microsoft,Xbox One (XOne),North America,JUN,2015,710
Microsoft,Xbox One (XOne),North America,JUN,2016,610
Microsoft,Xbox One (XOne),North America,JUN,2017,680
Microsoft,Xbox One (XOne),North America,JUN,2018,910
Microsoft,Xbox One (XOne),North America,JUN,2019,690
Microsoft,Xbox One (XOne),North America,JUN,2020,850
Microsoft,Xbox One (XOne),North America,MAR,2013,0
Microsoft,Xbox One (XOne),North America,MAR,2014,2430
Microsoft,Xbox One (XOne),North America,MAR,2015,2270
Microsoft,Xbox One (XOne),North America,MAR,2016,2890
Microsoft,Xbox One (XOne),North America,MAR,2017,2940
Microsoft,Xbox One (XOne),North America,MAR,2018,3230
Microsoft,Xbox One (XOne),North America,MAR,2019,2340
Microsoft,Xbox One (XOne),North America,MAR,2020,1770
Microsoft,Xbox One (XOne),North America,SEP,2013,0
Microsoft,Xbox One (XOne),North America,SEP,2014,390
Microsoft,Xbox One (XOne),North America,SEP,2015,600
Microsoft,Xbox One (XOne),North America,SEP,2016,630
Microsoft,Xbox One (XOne),North America,SEP,2017,470
Microsoft,Xbox One (XOne),North America,SEP,2018,510
Microsoft,Xbox One (XOne),North America,SEP,2019,350
Microsoft,Xbox One (XOne),North America,SEP,2020,350
Microsoft,Xbox One (XOne),Other,DEC,2013,0
Microsoft,Xbox One (XOne),Other,DEC,2014,620
Microsoft,Xbox One (XOne),Other,DEC,2015,260
Microsoft,Xbox One (XOne),Other,DEC,2016,150
Microsoft,Xbox One (XOne),Other,DEC,2017,220
Microsoft,Xbox One (XOne),Other,DEC,2018,180
Microsoft,Xbox One (XOne),Other,DEC,2019,0
Microsoft,Xbox One (XOne),Other,DEC,2020,20
Microsoft,Xbox One (XOne),Other,JUN,2013,0
Microsoft,Xbox One (XOne),Other,JUN,2014,80
Microsoft,Xbox One (XOne),Other,JUN,2015,150
Microsoft,Xbox One (XOne),Other,JUN,2016,150
Microsoft,Xbox One (XOne),Other,JUN,2017,130
Microsoft,Xbox One (XOne),Other,JUN,2018,0
Microsoft,Xbox One (XOne),Other,JUN,2019,0
Microsoft,Xbox One (XOne),Other,JUN,2020,0
Microsoft,Xbox One (XOne),Other,MAR,2013,0
Microsoft,Xbox One (XOne),Other,MAR,2014,220
Microsoft,Xbox One (XOne),Other,MAR,2015,340
Microsoft,Xbox One (XOne),Other,MAR,2016,440
Microsoft,Xbox One (XOne),Other,MAR,2017,460
Microsoft,Xbox One (XOne),Other,MAR,2018,530
Microsoft,Xbox One (XOne),Other,MAR,2019,270
Microsoft,Xbox One (XOne),Other,MAR,2020,0
Microsoft,Xbox One (XOne),Other,SEP,2013,0
Microsoft,Xbox One (XOne),Other,SEP,2014,60
Microsoft,Xbox One (XOne),Other,SEP,2015,80
Microsoft,Xbox One (XOne),Other,SEP,2016,120
Microsoft,Xbox One (XOne),Other,SEP,2017,160
Microsoft,Xbox One (XOne),Other,SEP,2018,70
Microsoft,Xbox One (XOne),Other,SEP,2019,0
Microsoft,Xbox One (XOne),Other,SEP,2020,70
